id,,x
1461,1,127082.8296
1462,2,156801.6033
1463,3,176240.1269
1464,4,184885.8203
1465,5,195284.6333
1466,6,183811.8297
1467,7,172160.6848
1468,8,175171.8953
1469,9,179575.7029
1470,10,121196.4733
1471,11,204020.3779
1472,12,95356.854
1473,13,95480.0016
1474,14,153063.3638
1475,15,131799.6226
1476,16,387882.1215
1477,17,250682.0522
1478,18,298475.3223
1479,19,259978.9498
1480,20,456167.4897
1481,21,311925.9822
1482,22,205186.5211
1483,23,178946.5456
1484,24,169974.6409
1485,25,172051.5338
1486,26,201718.6512
1487,27,328515.1551
1488,28,233208.6341
1489,29,208911.9614
1490,30,205956.2542
1491,31,190498.5439
1492,32,97739.21063
1493,33,178632.5564
1494,34,299182.2627
1495,35,307135.3996
1496,36,231663.5081
1497,37,185502.867
1498,38,151472.8237
1499,39,152058.3829
1500,40,159215.4333
1501,41,174331.8032
1502,42,152027.4088
1503,43,285626.0478
1504,44,233735.9803
1505,45,216551.42
1506,46,184682.4782
1507,47,236937.7212
1508,48,193919.592
1509,49,161491.2667
1510,50,150391.1915
1511,51,150398.0109
1512,52,170001.8937
1513,53,150095.6121
1514,54,165663.4304
1515,55,197875.0524
1516,56,161271.1611
1517,57,150614.2923
1518,58,131985.2757
1519,59,224833.1311
1520,60,137793.4433
1521,61,144925.257
1522,62,163212.34
1523,63,116386.8741
1524,64,125431.186
1525,65,129885.3023
1526,66,128243.6656
1527,67,105185.0979
1528,68,129901.5038
1529,69,144554.2207
1530,70,166518.8688
1531,71,130979.5969
1532,72,107249.3641
1533,73,144101.7568
1534,74,116904.1932
1535,75,158917.8186
1536,76,116432.6481
1537,77,85705.44643
1538,78,172111.9902
1539,79,229628.0214
1540,80,118578.912
1541,81,148494.4926
1542,82,142721.4598
1543,83,203719.6755
1544,84,83685.40163
1545,85,105537.4052
1546,86,122953.7193
1547,87,138572.0458
1548,88,132579.6975
1549,89,114784.7039
1550,90,143095.9281
1551,91,120531.4726
1552,92,146592.605
1553,93,145794.5735
1554,94,114917.8553
1555,95,169328.6086
1556,96,
1557,97,126488.425
1558,98,93157.87187
1559,99,119570.6829
1560,100,154753.5651
1561,101,163285.1741
1562,102,126601.2351
1563,103,122882.5655
1564,104,159458.3202
1565,105,156285.2568
1566,106,228809.0768
1567,107,81532.2171
1568,108,221294.0559
1569,109,140096.0709
1570,110,129738.5828
1571,111,133015.1589
1572,112,143881.4723
1573,113,243936.5753
1574,114,126120.4285
1575,115,216912.8211
1576,116,229035.5729
1577,117,203138.0311
1578,118,154732.4515
1579,119,144415.4727
1580,120,189953.0289
1581,121,142267.0812
1582,122,128451.7617
1583,123,343746.9822
1584,124,242578.9553
1585,125,140414.4074
1586,126,74863.56723
1587,127,105936.1257
1588,128,148774.3429
1589,129,99276.3339
1590,130,137874.9101
1591,131,105460.8373
1592,132,125500.7834
1593,133,119458.1493
1594,134,146815.9011
1595,135,125995.7748
1596,136,230829.9823
1597,137,169425.9947
1598,138,190245.1226
1599,139,196143.651
1600,140,184946.2662
1601,141,77263.38043
1602,142,113189.0819
1603,143,96706.22597
1604,144,274951.2172
1605,145,257461.0157
1606,146,172908.2027
1607,147,173508.2762
1608,148,215278.6513
1609,149,197261.0746
1610,150,152641.5189
1611,151,150132.8169
1612,152,165240.4561
1613,153,168653.0234
1614,154,120589.1448
1615,155,87057.61263
1616,156,82375.89783
1617,157,88652.98353
1618,158,126399.6385
1619,159,132992.4185
1620,160,169492.8716
1621,161,143179.6419
1622,162,147659.2
1623,163,291752.6751
1624,164,214053.6619
1625,165,129623.5803
1626,166,172442.3195
1627,167,185479.5437
1628,168,284537.5479
1629,169,177025.7947
1630,170,333210.7273
1631,171,219411.3113
1632,172,250944.0233
1633,173,168596.2853
1634,174,184715.4288
1635,175,179644.4885
1636,176,163858.226
1637,177,175183.3696
1638,178,210792.6912
1639,179,182459.3573
1640,180,248160.63
1641,181,179608.1941
1642,182,220745.6086
1643,183,227847.9071
1644,184,228229.1746
1645,185,179999.8212
1646,186,155205.4352
1647,187,165087.3474
1648,188,140274.8056
1649,189,138302.7977
1650,190,123148.9324
1651,191,123804.6892
1652,192,93632.09473
1653,193,98898.27173
1654,194,154505.7925
1655,195,152634.9293
1656,196,150232.0449
1657,197,154853.2983
1658,198,155290.7103
1659,199,137429.7164
1660,200,149630.3957
1661,201,432325.2993
1662,202,385672.5045
1663,203,369715.5533
1664,204,446946.7746
1665,205,314322.1895
1666,206,333504.8977
1667,207,359836.947
1668,208,330029.5392
1669,209,297036.3047
1670,210,335888.6702
1671,211,264640.8351
1672,212,473058.3025
1673,213,303055.7395
1674,214,253714.7237
1675,215,192279.4823
1676,216,193118.1911
1677,217,215613.4319
1678,218,444930.6705
1679,219,374232.8022
1680,220,321834.0453
1681,221,251776.9581
1682,222,303631.7114
1683,223,187788.1273
1684,224,172591.5287
1685,225,174474.917
1686,226,169238.7714
1687,227,167000.4293
1688,228,188722.4104
1689,229,189150.3248
1690,230,185096.2782
1691,231,173024.1151
1692,232,259752.4239
1693,233,168492.8627
1694,234,184759.4292
1695,235,171169.3431
1696,236,284199.0957
1697,237,171910.9188
1698,238,353798.1533
1699,239,329062.5163
1700,240,243865.2663
1701,241,262722.9557
1702,242,257707.849
1703,243,252560.4029
1704,244,302158.2397
1705,245,227174.1393
1706,246,436230.2266
1707,247,223343.4757
1708,248,216962.9796
1709,249,282652.111
1710,250,218149.6521
1711,251,259886.0784
1712,252,251945.7858
1713,253,263041.4629
1714,254,220637.3527
1715,255,202973.6143
1716,256,187785.1225
1717,257,166449.1271
1718,258,139180.6894
1719,259,208051.1538
1720,260,247303.7846
1721,261,172048.8676
1722,262,130073.5448
1723,263,159858.5559
1724,264,214741.3697
1725,265,231540.3529
1726,266,190278.9947
1727,267,176396.0462
1728,268,186459.0238
1729,269,164562.8814
1730,270,166516.3881
1731,271,123300.6753
1732,272,130671.3729
1733,273,122068.2978
1734,274,131577.1031
1735,275,135113.2837
1736,276,118957.5095
1737,277,360372.4894
1738,278,218751.7953
1739,279,297808.7594
1740,280,204310.7368
1741,281,184767.8665
1742,282,174015.9805
1743,283,173789.467
1744,284,303977.3858
1745,285,227275.4189
1746,286,255557.1413
1747,287,217838.1124
1748,288,213664.5986
1749,289,160022.5241
1750,290,147420.5877
1751,291,224744.0328
1752,292,122489.2783
1753,293,145931.0631
1754,294,205974.3553
1755,295,166600.9467
1756,296,124889.4225
1757,297,120286.4807
1758,298,147300.3326
1759,299,168733.4795
1760,300,160809.938
1761,301,157738.9623
1762,302,174911.6266
1763,303,167925.2698
1764,304,118622.2438
1765,305,187729.3728
1766,306,168877.1099
1767,307,211612.7292
1768,308,140540.4447
1769,309,169530.8291
1770,310,145189.0133
1771,311,136200.1403
1772,312,142740.3788
1773,313,140456.3346
1774,314,137886.9928
1775,315,135597.618
1776,316,124565.9737
1777,317,116292.328
1778,318,134622.1249
1779,319,116228.9518
1780,320,175578.1035
1781,321,133214.0158
1782,322,101293.2372
1783,323,132237.2984
1784,324,99178.43217
1785,325,117989.6389
1786,326,155099.8602
1787,327,176846.6863
1788,328,64262.87413
1789,329,97774.3951
1790,330,89988.89527
1791,331,181831.2117
1792,332,153103.4214
1793,333,143261.5146
1794,334,143304.3211
1795,335,145455.8537
1796,336,124373.017
1797,337,118474.4047
1798,338,123910.644
1799,339,114463.6317
1800,340,126467.0298
1801,341,130943.3822
1802,342,155253.0592
1803,343,153225.1477
1804,344,141823.0438
1805,345,134554.4115
1806,346,116898.6115
1807,347,145890.7431
1808,348,120645.919
1809,349,130202.5725
1810,350,145930.9984
1811,351,119710.4657
1812,352,112881.591
1813,353,121933.1978
1814,354,101435.5121
1815,355,66127.46083
1816,356,103866.4453
1817,357,130048.7401
1818,358,136978.5608
1819,359,118013.7874
1820,360,84029.28987
1821,361,125453.9116
1822,362,160719.5436
1823,363,65106.83693
1824,364,134465.445
1825,365,137277.4579
1826,366,102635.0082
1827,367,109919.7791
1828,368,136569.4998
1829,369,116254.7675
1830,370,141712.0754
1831,371,161172.5104
1832,372,117053.6545
1833,373,146968.3637
1834,374,133110.8324
1835,375,154420.3109
1836,376,131026.6357
1837,377,104901.1097
1838,378,133853.3046
1839,379,88575.72823
1840,380,166868.9505
1841,381,150794.037
1842,382,94340.77633
1843,383,142442.1081
1844,384,135986.5824
1845,385,142710.1664
1846,386,154251.7424
1847,387,152928.1623
1848,388,63984.16943
1849,389,120275.4241
1850,390,128425.4401
1851,391,154470.1038
1852,392,128480.1964
1853,393,138248.151
1854,394,167724.3009
1855,395,156912.0835
1856,396,219154.0399
1857,397,182503.3778
1858,398,140772.4631
1859,399,121278.0732
1860,400,154651.6913
1861,401,121000.4504
1862,402,288524.1708
1863,403,279977.5852
1864,404,279977.5852
1865,405,327780.9742
1866,406,324841.8406
1867,407,242973.0491
1868,408,294841.72
1869,409,201729.6974
1870,410,247882.9256
1871,411,238977.1843
1872,412,171041.5342
1873,413,224408.714
1874,414,136754.2929
1875,415,205882.9878
1876,416,192522.9499
1877,417,216203.4561
1878,418,210799.8708
1879,419,133330.5313
1880,420,136451.761
1881,421,248059.8309
1882,422,254016.8206
1883,423,201584.5412
1884,424,218800.89
1885,425,254564.617
1886,426,294493.2332
1887,427,209001.1487
1888,428,282489.2206
1889,429,166073.6447
1890,430,135032.7128
1891,431,143995.0398
1892,432,113407.3662
1893,433,136189.65
1894,434,130603.9816
1895,435,148617.1001
1896,436,124322.1077
1897,437,119027.4353
1898,438,109324.8987
1899,439,137570.8588
1900,440,136553.017
1901,441,164276.9617
1902,442,141779.4163
1903,443,213659.9004
1904,444,135897.5482
1905,445,181600.9944
1906,446,152575.9945
1907,447,200697.8711
1908,448,119317.187
1909,449,134371.9339
1910,450,125948.2287
1911,451,196338.8854
1912,452,280174.9924
1913,453,147149.0055
1914,454,73590.64857
1915,455,325364.1607
1916,456,
1917,457,259208.3781
1918,458,137811.3479
1919,459,158956.6598
1920,460,162974.9686
1921,461,404088.4506
1922,462,324369.2141
1923,463,200006.5145
1924,464,221433.795
1925,465,226892.3439
1926,466,376571.8589
1927,467,137204.9172
1928,468,159317.2893
1929,469,124405.7965
1930,470,132953.1195
1931,471,140294.8555
1932,472,140739.4061
1933,473,175922.6118
1934,474,181456.794
1935,475,176636.0832
1936,476,188054.7242
1937,477,181626.3699
1938,478,175253.6427
1939,479,244679.0387
1940,480,196064.727
1941,481,177938.322
1942,482,191176.1275
1943,483,194018.5746
1944,484,314171.4982
1945,485,361164.781
1946,486,167459.106
1947,487,301666.182
1948,488,168725.2329
1949,489,241329.0058
1950,490,178503.8598
1951,491,275438.8595
1952,492,234450.1918
1953,493,167337.3304
1954,494,196279.1547
1955,495,132098.5837
1956,496,294507.7143
1957,497,165743.7443
1958,498,318784.033
1959,499,142534.9768
1960,500,117132.0852
1961,501,120384.7261
1962,502,94179.0815
1963,503,104276.3739
1964,504,113159.5056
1965,505,148741.0074
1966,506,149184.4094
1967,507,287091.8109
1968,508,397129.6726
1969,509,369543.3245
1970,510,410116.6994
1971,511,407424.2175
1972,512,355297.3554
1973,513,273813.8225
1974,514,321951.8703
1975,515,452855.4102
1976,516,272254.3062
1977,517,346760.7412
1978,518,356924.2229
1979,519,336018.9973
1980,520,197485.4896
1981,521,339237.8506
1982,522,227335.6103
1983,523,214563.1004
1984,524,168361.1202
1985,525,212579.2947
1986,526,219252.1395
1987,527,184131.992
1988,528,179267.2172
1989,529,189049.912
1990,530,221560.5775
1991,531,221178.3489
1992,532,211945.7441
1993,533,172703.7527
1994,534,247837.9591
1995,535,183892.0968
1996,536,252213.6706
1997,537,314259.0018
1998,538,356149.8338
1999,539,251143.3117
2000,540,297280.8928
2001,541,270781.713
2002,542,239041.31
2003,543,254038.8318
2004,544,274924.6431
2005,545,225656.1248
2006,546,225825.8124
2007,547,246479.2206
2008,548,207381.7239
2009,549,193416.2167
2010,550,190343.8642
2011,551,146424.9511
2012,552,177162.3581
2013,553,180187.5927
2014,554,190394.6591
2015,555,198611.2825
2016,556,195421.1157
2017,557,203022.2361
2018,558,122203.1467
2019,559,131670.9559
2020,560,117962.31
2021,561,114782.5439
2022,562,177044.5028
2023,563,149970.0465
2024,564,240946.4235
2025,565,357010.4244
2026,566,180587.237
2027,567,154680.2791
2028,568,156394.914
2029,569,173576.1005
2030,570,281550.7662
2031,571,236240.8411
2032,572,261506.5071
2033,573,267989.3156
2034,574,162820.5226
2035,575,204326.8009
2036,576,186620.9861
2037,577,193832.8696
2038,578,304296.0677
2039,579,208117.3133
2040,580,390242.0483
2041,581,272079.0827
2042,582,206202.3357
2043,583,166273.2893
2044,584,170178.1085
2045,585,221980.2859
2046,586,138137.7281
2047,587,153435.3374
2048,588,134563.8086
2049,589,135941.6995
2050,590,178386.1562
2051,591,104597.1595
2052,592,137509.8404
2053,593,144978.6133
2054,594,89523.94143
2055,595,161167.1281
2056,596,129825.7433
2057,597,127253.2665
2058,598,221444.6728
2059,599,133429.1052
2060,600,161588.3617
2061,601,176680.9223
2062,602,137610.5965
2063,603,115327.6546
2064,604,140616.2674
2065,605,121035.4321
2066,606,170709.3241
2067,607,129653.1148
2068,608,143726.7594
2069,609,86982.45017
2070,610,111953.1432
2071,611,96651.7464
2072,612,137701.1687
2073,613,137226.7895
2074,614,174381.1981
2075,615,145874.8794
2076,616,122594.2493
2077,617,151037.8735
2078,618,129824.894
2079,619,134090.0355
2080,620,116406.7586
2081,621,123735.8564
2082,622,134728.8393
2083,623,144953.9503
2084,624,112581.9691
2085,625,132592.3275
2086,626,123793.8961
2087,627,122512.1091
2088,628,107858.7269
2089,629,92849.59413
2090,630,136504.6628
2091,631,125183.9342
2092,632,132465.5747
2093,633,140291.246
2094,634,130463.987
2095,635,150556.4575
2096,636,89570.6622
2097,637,99848.6915
2098,638,147035.4181
2099,639,61411.3166
2100,640,117939.3252
2101,641,127496.0413
2102,642,140368.9573
2103,643,104138.6587
2104,644,131743.3264
2105,645,134245.1677
2106,646,82780.9422
2107,647,227746.0627
2108,648,119314.2335
2109,649,119316.2134
2110,650,132422.7957
2111,651,150354.6696
2112,652,134968.3427
2113,653,119385.3264
2114,654,110106.3369
2115,655,150189.1218
2116,656,114064.7108
2117,657,146931.9716
2118,658,119890.452
2119,659,107788.9773
2120,660,114690.4525
2121,661,
2122,662,104685.7293
2123,663,90844.39183
2124,664,179832.8017
2125,665,131382.2808
2126,666,162088.0977
2127,667,150518.511
2128,668,135258.9741
2129,669,104741.1263
2130,670,148118.0922
2131,671,157453.3676
2132,672,117547.1984
2133,673,116780.307
2134,674,118547.1902
2135,675,104789.8934
2136,676,86638.63207
2137,677,121081.9486
2138,678,138808.6485
2139,679,152196.59
2140,680,135366.6608
2141,681,138579.0585
2142,682,133882.2157
2143,683,141907.6724
2144,684,127039.1127
2145,685,136257.0817
2146,686,154228.8469
2147,687,160060.573
2148,688,132198.7201
2149,689,140679.5025
2150,690,215570.7105
2151,691,121566.2532
2152,692,
2153,693,160661.0386
2154,694,110941.0732
2155,695,134713.7074
2156,696,243433.6925
2157,697,238365.8549
2158,698,239147.4497
2159,699,212623.4417
2160,700,169854.2209
2161,701,254263.478
2162,702,442879.3368
2163,703,343235.1111
2164,704,255516.1494
2165,705,176064.3393
2166,706,144751.9497
2167,707,208723.8407
2168,708,210297.8119
2169,709,192578.5894
2170,710,219402.823
2171,711,147773.1425
2172,712,140258.4751
2173,713,158267.0898
2174,714,237800.4155
2175,715,317502.9624
2176,716,329862.4609
2177,717,259259.565
2178,718,217428.5503
2179,719,143865.5741
2180,720,215943.4514
2181,721,194185.0216
2182,722,228072.2663
2183,723,198047.2373
2184,724,138062.0046
2185,725,130854.2933
2186,726,147918.5868
2187,727,145656.5447
2188,728,153242.0794
2189,729,
2190,730,87429.1405
2191,731,91573.48733
2192,732,95431.97823
2193,733,98692.92843
2194,734,105177.2931
2195,735,115758.5221
2196,736,112156.2511
2197,737,114566.6845
2198,738,154843.5288
2199,739,170564.9972
2200,740,129368.0106
2201,741,134697.0514
