id,,x
2202,742,185836.3102
2203,743,161196.7329
2204,744,173031.5933
2205,745,114001.9459
2206,746,131181.1054
2207,747,223414.9334
2208,748,230138.3599
2209,749,199797.273
2210,750,123561.9577
2211,751,113248.6438
2212,752,114976.3577
2213,753,102842.6462
2214,754,143009.7666
2215,755,104586.5049
2216,756,145162.1131
2217,757,
2218,758,94656.71553
2219,759,81563.1594
2220,760,86911.59327
2221,761,324459.797
2222,762,253499.694
2223,763,270730.104
2224,764,227548.6908
2225,765,142220.9429
2226,766,188042.658
2227,767,202364.5053
2228,768,269271.6846
2229,769,239739.5198
2230,770,153387.4231
2231,771,214021.5534
2232,772,183451.6558
2233,773,178688.105
2234,774,243217.0474
2235,775,211055.2508
2236,776,273523.1627
2237,777,348370.5222
2238,778,207178.6768
2239,779,124973.6705
2240,780,161032.7267
2241,781,150050.6639
2242,782,135611.8383
2243,783,129753.4296
2244,784,96733.5081
2245,785,93985.27067
2246,786,147515.1305
2247,787,105885.5233
2248,788,124629.5659
2249,789,126046.48
2250,790,136145.0823
2251,791,
2252,792,179405.4785
2253,793,157559.8319
2254,794,177621.2019
2255,795,189415.0073
2256,796,180658.3741
2257,797,201423.1417
2258,798,171636.2769
2259,799,178441.1216
2260,800,155321.6919
2261,801,188512.9647
2262,802,207285.8582
2263,803,337440.8735
2264,804,422399.0353
2265,805,169309.0337
2266,806,273936.8933
2267,807,345136.421
2268,808,365459.7579
2269,809,161699.5052
2270,810,177630.5566
2271,811,235002.2969
2272,812,203502.1282
2273,813,165526.813
2274,814,172490.2422
2275,815,168836.7877
2276,816,175795.3653
2277,817,184644.0412
2278,818,155495.7443
2279,819,121210.4008
2280,820,118878.2111
2281,821,181194.855
2282,822,186043.2319
2283,823,98755.6946
2284,824,109897.6361
2285,825,145497.7625
2286,826,129264.2207
2287,827,336407.1435
2288,828,267588.4614
2289,829,380760.1619
2290,830,406317.7999
2291,831,316818.3493
2292,832,383643.9484
2293,833,443129.6851
2294,834,395692.475
2295,835,434993.6345
2296,836,281615.9112
2297,837,308926.2477
2298,838,315373.4166
2299,839,381212.0889
2300,840,326196.264
2301,841,279272.955
2302,842,242538.6636
2303,843,243556.9713
2304,844,250375.9818
2305,845,185631.6709
2306,846,188612.2016
2307,847,191171.8148
2308,848,221198.5168
2309,849,276777.2426
2310,850,218693.9295
2311,851,198828.6875
2312,852,177911.7569
2313,853,175832.325
2314,854,179022.2615
2315,855,173129.0858
2316,856,198914.5954
2317,857,179026.2137
2318,858,174460.2296
2319,859,175500.3955
2320,860,180766.9646
2321,861,252791.9705
2322,862,169680.28
2323,863,180397.9549
2324,864,169733.2489
2325,865,217594.7827
2326,866,167836.0522
2327,867,216030.3325
2328,868,224778.4789
2329,869,182188.2406
2330,870,178567.4136
2331,871,347925.623
2332,872,393861.145
2333,873,324875.794
2334,874,264201.3239
2335,875,254002.5217
2336,876,326495.7605
2337,877,209390.5902
2338,878,283943.4921
2339,879,228528.096
2340,880,385122.5286
2341,881,225418.9744
2342,882,238718.3144
2343,883,219152.0743
2344,884,246258.9714
2345,885,242443.4361
2346,886,217150.4688
2347,887,199495.3996
2348,888,229518.811
2349,889,168536.7787
2350,890,286223.1714
2351,891,262070.3065
2352,892,239372.6898
2353,893,251702.5756
2354,894,129047.19
2355,895,150891.9391
2356,896,153472.301
2357,897,203065.2756
2358,898,201280.1863
2359,899,123852.3663
2360,900,122507.7855
2361,901,138060.4073
2362,902,271912.1085
2363,903,141453.4308
2364,904,154540.9569
2365,905,220329.2939
2366,906,186553.314
2367,907,229999.0925
2368,908,204625.2933
2369,909,226619.5438
2370,910,172263.9388
2371,911,173410.346
2372,912,198943.2144
2373,913,261896.1574
2374,914,295434.5315
2375,915,240451.9679
2376,916,272755.338
2377,917,337557.0954
2378,918,139390.9893
2379,919,195498.5821
2380,920,145223.1335
2381,921,160686.0551
2382,922,188310.8045
2383,923,210150.0318
2384,924,241559.1774
2385,925,155534.445
2386,926,139788.021
2387,927,135552.9231
2388,928,109938.633
2389,929,128120.8485
2390,930,141673.5774
2391,931,136183.4299
2392,932,113112.8603
2393,933,160348.4094
2394,934,144950.8975
2395,935,197639.1238
2396,936,147014.8026
2397,937,203947.3552
2398,938,124209.1165
2399,939,65646.47063
2400,940,64641.87673
2401,941,118580.002
2402,942,133703.9515
2403,943,133228.8193
2404,944,148927.5698
2405,945,158037.5886
2406,946,135501.465
2407,947,125384.3907
2408,948,139029.7598
2409,949,132993.2462
2410,950,166212.8329
2411,951,123403.5396
2412,952,154360.619
2413,953,138717.9143
2414,954,138237.6137
2415,955,129628.516
2416,956,129616.9589
2417,957,128049.6098
2418,958,127076.9027
2419,959,130959.2377
2420,960,126671.1334
2421,961,150674.0232
2422,962,120533.1439
2423,963,133086.1263
2424,964,156693.2953
2425,965,216802.1784
2426,966,129422.3083
2427,967,137574.01
2428,968,170914.8144
2429,969,115091.4425
2430,970,130346.2046
2431,971,119314.3823
2432,972,135557.6202
2433,973,142565.1155
2434,974,142876.3172
2435,975,155036.6874
2436,976,105343.3271
2437,977,107015.1896
2438,978,124311.5026
2439,979,114842.9618
2440,980,124532.2686
2441,981,106581.5512
2442,982,106233.0949
2443,983,116875.7425
2444,984,124880.4937
2445,985,93776.33093
2446,986,131815.0255
2447,987,204850.6737
2448,988,148247.1249
2449,989,118200.4357
2450,990,151948.2477
2451,991,128650.6031
2452,992,207728.8063
2453,993,98975.65243
2454,994,121992.5347
2455,995,108532.1113
2456,996,135574.9965
2457,997,120963.8866
2458,998,112873.73
2459,999,113689.6562
2460,1000,137963.173
2461,1001,118744.849
2462,1002,132908.0488
2463,1003,117315.9272
2464,1004,161662.7576
2465,1005,132862.3931
2466,1006,115767.7194
2467,1007,138820.1778
2468,1008,95732.00977
2469,1009,93447.49363
2470,1010,176754.5873
2471,1011,197135.8522
2472,1012,168665.2561
2473,1013,120402.1824
2474,1014,107645.7987
2475,1015,219980.7455
2476,1016,111105.7811
2477,1017,131979.5512
2478,1018,162759.4159
2479,1019,120998.8794
2480,1020,142001.5756
2481,1021,122596.2275
2482,1022,131711.1236
2483,1023,118919.4063
2484,1024,124019.5848
2485,1025,126342.1434
2486,1026,151737.2898
2487,1027,183803.1391
2488,1028,141700.6604
2489,1029,153403.0191
2490,1030,
2491,1031,93381.06227
2492,1032,182387.4077
2493,1033,144119.1679
2494,1034,166356.7938
2495,1035,103494.0832
2496,1036,228949.0442
2497,1037,149416.5598
2498,1038,117433.6152
2499,1039,95412.47947
2500,1040,133741.3691
2501,1041,139132.3222
2502,1042,145203.4396
2503,1043,106509.5941
2504,1044,195077.6336
2505,1045,221556.6524
2506,1046,256249.0192
2507,1047,327757.2712
2508,1048,256079.0504
2509,1049,221635.0936
2510,1050,226277.4015
2511,1051,187327.114
2512,1052,215566.1506
2513,1053,216674.6613
2514,1054,236617.3983
2515,1055,150250.8987
2516,1056,163804.9412
2517,1057,133511.6188
2518,1058,138246.5185
2519,1059,223817.7342
2520,1060,208122.5963
2521,1061,194957.7612
2522,1062,221033.1486
2523,1063,132341.24
2524,1064,141098.3217
2525,1065,144858.4258
2526,1066,141709.2568
2527,1067,116189.831
2528,1068,127163.1129
2529,1069,132656.9072
2530,1070,115976.9035
2531,1071,249353.2554
2532,1072,229283.8066
2533,1073,198866.6918
2534,1074,238912.6563
2535,1075,296128.6844
2536,1076,235308.7379
2537,1077,225819.321
2538,1078,182232.0884
2539,1079,187873.8361
2540,1080,179332.581
2541,1081,179436.3593
2542,1082,163816.179
2543,1083,127232.5577
2544,1084,133014.4825
2545,1085,131779.9767
2546,1086,142376.0249
2547,1087,137821.557
2548,1088,152874.2498
2549,1089,157574.7471
2550,1090,366298.1191
2551,1091,143658.477
2552,1092,121587.276
2553,1093,89602.8602
2554,1094,122730.0473
2555,1095,110591.6762
2556,1096,108053.1039
2557,1097,118729.3022
2558,1098,164779.4741
2559,1099,141687.6991
2560,1100,129124.1666
2561,1101,128341.9603
2562,1102,131406.7762
2563,1103,149938.422
2564,1104,171258.7391
2565,1105,128363.0294
2566,1106,152767.0484
2567,1107,130650.3001
2568,1108,185197.9914
2569,1109,187818.7962
2570,1110,122864.8184
2571,1111,179942.8939
2572,1112,177528.0623
2573,1113,222931.7193
2574,1114,288137.6325
2575,1115,125764.5986
2576,1116,135565.4529
2577,1117,
2578,1118,96388.2711
2579,1119,82048.795
2580,1120,135913.8709
2581,1121,136142.9795
2582,1122,120906.5203
2583,1123,289003.0396
2584,1124,164462.0408
2585,1125,193273.7198
2586,1126,212052.7947
2587,1127,203591.3264
2588,1128,143410.6155
2589,1129,145754.29
2590,1130,220670.2779
2591,1131,214037.7375
2592,1132,226396.3238
2593,1133,250688.8054
2594,1134,173727.0174
2595,1135,201182.2057
2596,1136,339179.893
2597,1137,191450.7482
2598,1138,270098.7896
2599,1139,318782.6603
2600,1140,158807.5078
2601,1141,135672.3217
2602,1142,85941.42567
2603,1143,91902.28197
2604,1144,87157.96033
2605,1145,85493.82647
2606,1146,144196.7621
2607,1147,176384.0452
2608,1148,206209.785
2609,1149,163167.7373
2610,1150,114638.1479
2611,1151,153984.8592
2612,1152,154189.7252
2613,1153,127549.1333
2614,1154,122448.3178
2615,1155,151968.4541
2616,1156,137567.2508
2617,1157,179455.07
2618,1158,184740.3805
2619,1159,213972.6197
2620,1160,187193.5026
2621,1161,184877.4675
2622,1162,189556.697
2623,1163,249375.4405
2624,1164,284806.7445
2625,1165,313670.4989
2626,1166,165766.7393
2627,1167,185428.5628
2628,1168,408982.5512
2629,1169,518483.2699
2630,1170,343208.2982
2631,1171,455132.3161
2632,1172,399625.9534
2633,1173,298294.7687
2634,1174,373651.749
2635,1175,149695.2987
2636,1176,191944.3817
2637,1177,170464.9555
2638,1178,258296.7893
2639,1179,179661.7084
2640,1180,155142.7252
2641,1181,109218.82
2642,1182,198339.088
2643,1183,109949.8672
2644,1184,130411.7375
2645,1185,99309.3772
2646,1186,92324.898
2647,1187,98985.32287
2648,1188,140504.2341
2649,1189,142712.9849
2650,1190,143427.7229
2651,1191,149652.29
2652,1192,435819.8
2653,1193,246593.5697
2654,1194,255924.6516
2655,1195,369324.4914
2656,1196,327338.2653
2657,1197,322327.9508
2658,1198,279407.9425
2659,1199,303422.3747
2660,1200,326544.9576
2661,1201,347741.7433
2662,1202,353427.0991
2663,1203,286003.168
2664,1204,274386.601
2665,1205,316908.327
2666,1206,287321.6144
2667,1207,169511.7928
2668,1208,178024.8146
2669,1209,176688.2995
2670,1210,288639.5964
2671,1211,179511.1386
2672,1212,185449.8747
2673,1213,210956.4323
2674,1214,212334.7855
2675,1215,163713.2215
2676,1216,188241.3066
2677,1217,196080.5338
2678,1218,273419.8837
2679,1219,285327.9724
2680,1220,275495.8954
2681,1221,395922.1774
2682,1222,331718.3024
2683,1223,504413.1702
2684,1224,301435.4194
2685,1225,346503.0054
2686,1226,258822.8331
2687,1227,319364.285
2688,1228,227502.6533
2689,1229,209480.176
2690,1230,453735.0948
2691,1231,192162.8266
2692,1232,133641.4687
2693,1233,199117.8609
2694,1234,131414.2649
2695,1235,191160.8896
2696,1236,185710.4186
2697,1237,195735.5801
2698,1238,201503.3432
2699,1239,183112.9441
2700,1240,168602.1557
2701,1241,157000.8937
2702,1242,116598.9081
2703,1243,135904.6157
2704,1244,143871.7636
2705,1245,128357.7584
2706,1246,120427.1777
2707,1247,122846.6129
2708,1248,135538.222
2709,1249,114199.0384
2710,1250,127733.736
2711,1251,276573.6472
2712,1252,360616.6732
2713,1253,167575.3791
2714,1254,150907.034
2715,1255,173354.7357
2716,1256,152505.3349
2717,1257,184119.1249
2718,1258,235929.777
2719,1259,155964.8677
2720,1260,162939.4319
2721,1261,142863.3977
2722,1262,155350.8227
2723,1263,143251.5979
2724,1264,127335.5405
2725,1265,137030.1277
2726,1266,145806.9008
2727,1267,169387.5201
2728,1268,168382.7951
2729,1269,153380.0035
2730,1270,146877.8255
2731,1271,119142.5979
2732,1272,118539.2854
2733,1273,163156.8889
2734,1274,147126.2323
2735,1275,131258.2335
2736,1276,145608.6639
2737,1277,124321.4364
2738,1278,135439.8125
2739,1279,162892.8609
2740,1280,131939.0527
2741,1281,148140.9529
2742,1282,152177.0565
2743,1283,147771.3553
2744,1284,146164.4072
2745,1285,137567.21
2746,1286,133311.1482
2747,1287,159755.184
2748,1288,126725.7163
2749,1289,131084.5305
2750,1290,133754.1666
2751,1291,129977.8884
2752,1292,233419.1157
2753,1293,150260.1524
2754,1294,212394.9744
2755,1295,128522.2073
2756,1296,100071.6688
2757,1297,78641.81803
2758,1298,90275.8273
2759,1299,157459.1101
2760,1300,143548.7406
2761,1301,146103.2333
2762,1302,146099.945
2763,1303,188506.8928
2764,1304,171111.0637
2765,1305,251722.6647
2766,1306,143259.7583
2767,1307,91198.87647
2768,1308,132865.3222
2769,1309,128092.9529
2770,1310,152088.457
2771,1311,118594.0072
2772,1312,122303.6408
2773,1313,163149.657
2774,1314,139247.984
2775,1315,136745.1157
2776,1316,141834.4653
2777,1317,149421.377
2778,1318,114860.2742
2779,1319,139315.2956
2780,1320,106362.4576
2781,1321,102876.7547
2782,1322,98103.81833
2783,1323,107443.2301
2784,1324,127135.8794
2785,1325,139989.7876
2786,1326,79475.688
2787,1327,120172.1811
2788,1328,90808.5728
2789,1329,191753.5469
2790,1330,97200.6838
2791,1331,117460.1037
2792,1332,81379.7506
2793,1333,164270.4232
2794,1334,107818.7037
2795,1335,117040.6891
2796,1336,104729.8876
2797,1337,194680.1641
2798,1338,121642.6285
2799,1339,120175.8459
2800,1340,80474.22267
2801,1341,112975.0014
2802,1342,134529.3431
2803,1343,166131.5309
2804,1344,145656.6594
2805,1345,97324.70467
2806,1346,93344.15333
2807,1347,153272.8716
2808,1348,147444.1201
2809,1349,133058.0272
2810,1350,138262.2266
2811,1351,159626.8056
2812,1352,145164.1303
2813,1353,149337.2268
2814,1354,156486.6332
2815,1355,102291.0361
2816,1356,237428.3724
2817,1357,135879.6289
2818,1358,130391.6041
2819,1359,170059.7625
2820,1360,138692.0251
2821,1361,107611.2885
2822,1362,186424.2377
2823,1363,250719.6137
2824,1364,173409.7549
2825,1365,151479.1899
2826,1366,132464.2674
2827,1367,142807.3478
2828,1368,228490.2834
2829,1369,195989.1255
2830,1370,234434.5552
2831,1371,190940.1523
2832,1372,234368.0648
2833,1373,281783.338
2834,1374,217195.6987
2835,1375,216274.9232
2836,1376,191067.5602
2837,1377,169662.0372
2838,1378,146278.6262
2839,1379,180910.2923
2840,1380,197310.2339
2841,1381,205572.7921
2842,1382,221821.4145
2843,1383,149948.4253
2844,1384,162897.038
2845,1385,125275.7635
2846,1386,212345.1667
2847,1387,199414.7667
2848,1388,220471.3999
2849,1389,214176.5257
2850,1390,288137.7326
2851,1391,239384.4541
2852,1392,229359.2842
2853,1393,237507.892
2854,1394,141136.5617
2855,1395,204237.7665
2856,1396,210095.7953
2857,1397,187843.5839
2858,1398,204251.1966
2859,1399,136125.9524
2860,1400,127075.1753
2861,1401,131388.5545
2862,1402,193370.1801
2863,1403,122665.6185
2864,1404,258785.9082
2865,1405,142441.9848
2866,1406,137031.6943
2867,1407,96029.58267
2868,1408,116917.394
2869,1409,126190.0884
2870,1410,156449.9323
2871,1411,104881.1544
2872,1412,63142.32517
2873,1413,106465.7902
2874,1414,141666.7456
2875,1415,115161.8977
2876,1416,161077.4924
2877,1417,144720.1823
2878,1418,168289.9763
2879,1419,142659.2443
2880,1420,107846.8443
2881,1421,152907.6434
2882,1422,158794.8726
2883,1423,180327.4581
2884,1424,184116.9551
2885,1425,182465.9857
2886,1426,196685.4161
2887,1427,103372.6299
2888,1428,125977.7354
2889,1429,66170.39127
2890,1430,88222.93093
2891,1431,137541.8644
2892,1432,67733.94497
2893,1433,110212.8723
2894,1434,68761.40113
2895,1435,312663.3674
2896,1436,278770.6441
2897,1437,195661.0977
2898,1438,150915.0979
2899,1439,226194.999
2900,1440,158369.1443
2901,1441,188026.5847
2902,1442,190746.1263
2903,1443,345543.6192
2904,1444,353919.4071
2905,1445,
2906,1446,204971.4602
2907,1447,116117.5577
2908,1448,128832.1647
2909,1449,146056.3532
2910,1450,83087.88743
2911,1451,85757.269
2912,1452,152483.0554
2913,1453,89141.7792
2914,1454,84492.63167
2915,1455,86196.71913
2916,1456,85734.40737
2917,1457,162281.6778
2918,1458,113365.7084
2919,1459,228163.5178
